productId,partNumber,brand,name,description,status,imageUrl,catalogUrl,particleSize,poreSize,columnLength,innerDiameter,phaseType,phMin,phMax,phRange,usp,maxPressure,maxTemperature
TSKG-Vial-ClearGlass-2.0ml-8mm,Vial-ClearGlass-2.0ml-8mm,TSKgel,Clear Glass Vial 2.0mL 8mm,Clear Glass Vial 2.0mL 8mm; Type: Clear Glass; Volume: 2.0mL; Neck Size: 8mm; Autosampler Vial,active,https://www.tosohbioscience.com/products/images/vial-clear-glass.jpg,https://www.tosohbioscience.com/products/vials/vial-clearglass-2.0ml-8mm,,,,,,,,,,,
TSKG-Vial-ClearGlass-2.0ml-9mm,Vial-ClearGlass-2.0ml-9mm,TSKgel,Clear Glass Vial 2.0mL 9mm,Clear Glass Vial 2.0mL 9mm; Type: Clear Glass; Volume: 2.0mL; Neck Size: 9mm; Autosampler Vial,active,https://www.tosohbioscience.com/products/images/vial-clear-glass.jpg,https://www.tosohbioscience.com/products/vials/vial-clearglass-2.0ml-9mm,,,,,,,,,,,
TSKG-Vial-ClearGlass-2.0ml-11mm,Vial-ClearGlass-2.0ml-11mm,TSKgel,Clear Glass Vial 2.0mL 11mm,Clear Glass Vial 2.0mL 11mm; Type: Clear Glass; Volume: 2.0mL; Neck Size: 11mm; Autosampler Vial,active,https://www.tosohbioscience.com/products/images/vial-clear-glass.jpg,https://www.tosohbioscience.com/products/vials/vial-clearglass-2.0ml-11mm,,,,,,,,,,,
TSKG-Cap-ScrewCap-8mm-PTFE-Silicone,Cap-ScrewCap-8mm-PTFE-Silicone,TSKgel,Screw Cap 8mm with PTFE/Silicone Septa,Screw Cap 8mm with PTFE/Silicone Septa; Type: Screw Cap; Size: 8mm; Septa: PTFE/Silicone,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-8mm-ptfe-silicone,,,,,,,,,,,
TSKG-Cap-ScrewCap-8mm-PTFE-RedRubber,Cap-ScrewCap-8mm-PTFE-RedRubber,TSKgel,Screw Cap 8mm with PTFE/Red Rubber Septa,Screw Cap 8mm with PTFE/Red Rubber Septa; Type: Screw Cap; Size: 8mm; Septa: PTFE/Red Rubber,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-8mm-ptfe-redrubber,,,,,,,,,,,
TSKG-Cap-ScrewCap-8mm-Pre-slitPTFE,Cap-ScrewCap-8mm-Pre-slitPTFE,TSKgel,Screw Cap 8mm with Pre-slit PTFE Septa,Screw Cap 8mm with Pre-slit PTFE Septa; Type: Screw Cap; Size: 8mm; Septa: Pre-slit PTFE,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-8mm-pre-slitptfe,,,,,,,,,,,
TSKG-Cap-ScrewCap-9mm-PTFE-Silicone,Cap-ScrewCap-9mm-PTFE-Silicone,TSKgel,Screw Cap 9mm with PTFE/Silicone Septa,Screw Cap 9mm with PTFE/Silicone Septa; Type: Screw Cap; Size: 9mm; Septa: PTFE/Silicone,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-9mm-ptfe-silicone,,,,,,,,,,,
TSKG-Cap-ScrewCap-9mm-PTFE-RedRubber,Cap-ScrewCap-9mm-PTFE-RedRubber,TSKgel,Screw Cap 9mm with PTFE/Red Rubber Septa,Screw Cap 9mm with PTFE/Red Rubber Septa; Type: Screw Cap; Size: 9mm; Septa: PTFE/Red Rubber,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-9mm-ptfe-redrubber,,,,,,,,,,,
TSKG-Cap-ScrewCap-9mm-Pre-slitPTFE,Cap-ScrewCap-9mm-Pre-slitPTFE,TSKgel,Screw Cap 9mm with Pre-slit PTFE Septa,Screw Cap 9mm with Pre-slit PTFE Septa; Type: Screw Cap; Size: 9mm; Septa: Pre-slit PTFE,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-9mm-pre-slitptfe,,,,,,,,,,,
TSKG-Cap-ScrewCap-11mm-PTFE-Silicone,Cap-ScrewCap-11mm-PTFE-Silicone,TSKgel,Screw Cap 11mm with PTFE/Silicone Septa,Screw Cap 11mm with PTFE/Silicone Septa; Type: Screw Cap; Size: 11mm; Septa: PTFE/Silicone,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-11mm-ptfe-silicone,,,,,,,,,,,
TSKG-Cap-ScrewCap-11mm-PTFE-RedRubber,Cap-ScrewCap-11mm-PTFE-RedRubber,TSKgel,Screw Cap 11mm with PTFE/Red Rubber Septa,Screw Cap 11mm with PTFE/Red Rubber Septa; Type: Screw Cap; Size: 11mm; Septa: PTFE/Red Rubber,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-11mm-ptfe-redrubber,,,,,,,,,,,
TSKG-Cap-ScrewCap-11mm-Pre-slitPTFE,Cap-ScrewCap-11mm-Pre-slitPTFE,TSKgel,Screw Cap 11mm with Pre-slit PTFE Septa,Screw Cap 11mm with Pre-slit PTFE Septa; Type: Screw Cap; Size: 11mm; Septa: Pre-slit PTFE,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-11mm-pre-slitptfe,,,,,,,,,,,
TSKG-Cap-ScrewCap-13mm-PTFE-Silicone,Cap-ScrewCap-13mm-PTFE-Silicone,TSKgel,Screw Cap 13mm with PTFE/Silicone Septa,Screw Cap 13mm with PTFE/Silicone Septa; Type: Screw Cap; Size: 13mm; Septa: PTFE/Silicone,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-13mm-ptfe-silicone,,,,,,,,,,,
TSKG-Cap-ScrewCap-13mm-PTFE-RedRubber,Cap-ScrewCap-13mm-PTFE-RedRubber,TSKgel,Screw Cap 13mm with PTFE/Red Rubber Septa,Screw Cap 13mm with PTFE/Red Rubber Septa; Type: Screw Cap; Size: 13mm; Septa: PTFE/Red Rubber,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-13mm-ptfe-redrubber,,,,,,,,,,,
TSKG-Cap-ScrewCap-13mm-Pre-slitPTFE,Cap-ScrewCap-13mm-Pre-slitPTFE,TSKgel,Screw Cap 13mm with Pre-slit PTFE Septa,Screw Cap 13mm with Pre-slit PTFE Septa; Type: Screw Cap; Size: 13mm; Septa: Pre-slit PTFE,active,https://www.tosohbioscience.com/products/images/cap-screw-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-screwcap-13mm-pre-slitptfe,,,,,,,,,,,
TSKG-Cap-SnapCap-8mm-PTFE-Silicone,Cap-SnapCap-8mm-PTFE-Silicone,TSKgel,Snap Cap 8mm with PTFE/Silicone Septa,Snap Cap 8mm with PTFE/Silicone Septa; Type: Snap Cap; Size: 8mm; Septa: PTFE/Silicone,active,https://www.tosohbioscience.com/products/images/cap-snap-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-snapcap-8mm-ptfe-silicone,,,,,,,,,,,
TSKG-Cap-SnapCap-8mm-PTFE-RedRubber,Cap-SnapCap-8mm-PTFE-RedRubber,TSKgel,Snap Cap 8mm with PTFE/Red Rubber Septa,Snap Cap 8mm with PTFE/Red Rubber Septa; Type: Snap Cap; Size: 8mm; Septa: PTFE/Red Rubber,active,https://www.tosohbioscience.com/products/images/cap-snap-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-snapcap-8mm-ptfe-redrubber,,,,,,,,,,,
TSKG-Cap-SnapCap-8mm-Pre-slitPTFE,Cap-SnapCap-8mm-Pre-slitPTFE,TSKgel,Snap Cap 8mm with Pre-slit PTFE Septa,Snap Cap 8mm with Pre-slit PTFE Septa; Type: Snap Cap; Size: 8mm; Septa: Pre-slit PTFE,active,https://www.tosohbioscience.com/products/images/cap-snap-cap.jpg,https://www.tosohbioscience.com/products/caps/cap-snapcap-8mm-pre-slitptfe,,,,,,,,,,,
